times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29
5014.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5035.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5038.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5101.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5110.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5137.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5156.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5181.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5228.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5238.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5306.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5316.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5359.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5379.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5406.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5433.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5519.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5530.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5533.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5551.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5571.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5602.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5612.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5651.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5653.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5661.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5673.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5678.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5683.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5684.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5685.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5693.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5714.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5723.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5768.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5779.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5785.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5816.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5823.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5860.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5909.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5917.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5945.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5947.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
5984.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
6003.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
6007.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
6132.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
6135.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
6161.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
6232.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
6240.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
6249.0,0.7258092172183809,0.9228395061728394,0.8831325963812351,0.498286435786436,0.8657094594594595,0.9028213166144204,0.8522113341994704,0.9545454545454548,0.9297573435504468,0.95,0.8994708994708995,0.9523809523809522,0.9234672304439747,0.45403871490827996,0.9545454545454544,0.9308641975308642,0.9321428571428574,0.9200000000000002,0.9228395061728394,0.9600000000000003,1.0,0.8703201846833281,0.9333333333333331,0.95,0.9523809523809522,0.956521739130435,0.9197324414715718,1.0,0.40801630434782615,0.8642936596218018,0.9340659340659341
